id,word_id,form,grammar,person,tense
4316,1302,bilgi vereceksin,future,sen,gelecek
4317,1302,bilgi verecek,future,o,gelecek
4318,1302,bilgi vereceğiz,future,biz,gelecek
4319,1302,bilgi vereceksiniz,future,siz,gelecek
4320,1302,bilgi verecekler,future,onlar,gelecek
4321,1303,bitiriyorum,present,ben,şimdi
4322,1303,bitiriyorsun,present,sen,şimdi
4323,1303,bitiriyor,present,o,şimdi
4324,1303,bitiriyoruz,present,biz,şimdi
4325,1303,bitiriyorsunuz,present,siz,şimdi
4326,1303,bitiriyorlar,present,onlar,şimdi
4327,1303,bitirdim,past,ben,di
4328,1303,bitirdin,past,sen,di
4329,1303,bitirdi,past,o,di
4330,1303,bitirdik,past,biz,di
4331,1303,bitirdiniz,past,siz,di
4332,1303,bitirdiler,past,onlar,di
4333,1303,bitireceğim,future,ben,gelecek
4334,1303,bitireceksin,future,sen,gelecek
4335,1303,bitirecek,future,o,gelecek
4336,1303,bitireceğiz,future,biz,gelecek
4337,1303,bitireceksiniz,future,siz,gelecek
4338,1303,bitirecekler,future,onlar,gelecek
4339,1304,borç veriyorum,present,ben,şimdi
4340,1304,borç veriyorsun,present,sen,şimdi
4341,1304,borç veriyor,present,o,şimdi
4342,1304,borç veriyoruz,present,biz,şimdi
4343,1304,borç veriyorsunuz,present,siz,şimdi
4344,1304,borç veriyorlar,present,onlar,şimdi
4345,1304,borç verdim,past,ben,di
4346,1304,borç verdin,past,sen,di
4347,1304,borç verdi,past,o,di
4348,1304,borç verdik,past,biz,di
4349,1304,borç verdiniz,past,siz,di
4350,1304,borç verdiler,past,onlar,di
4351,1304,borç vereceğim,future,ben,gelecek
4352,1304,borç vereceksin,future,sen,gelecek
4353,1304,borç verecek,future,o,gelecek
4354,1304,borç vereceğiz,future,biz,gelecek
4355,1304,borç vereceksiniz,future,siz,gelecek
4356,1304,borç verecekler,future,onlar,gelecek
4357,1305,burs veriyorum,present,ben,şimdi
4358,1305,burs veriyorsun,present,sen,şimdi
4359,1305,burs veriyor,present,o,şimdi
4360,1305,burs veriyoruz,present,biz,şimdi
4361,1305,burs veriyorsunuz,present,siz,şimdi
4362,1305,burs veriyorlar,present,onlar,şimdi
4363,1305,burs verdim,past,ben,di
4364,1305,burs verdin,past,sen,di
4365,1305,burs verdi,past,o,di
4366,1305,burs verdik,past,biz,di
4367,1305,burs verdiniz,past,siz,di
4368,1305,burs verdiler,past,onlar,di
4369,1305,burs vereceğim,future,ben,gelecek
4370,1305,burs vereceksin,future,sen,gelecek
4371,1305,burs verecek,future,o,gelecek
4372,1305,burs vereceğiz,future,biz,gelecek
4373,1305,burs vereceksiniz,future,siz,gelecek
4374,1305,burs verecekler,future,onlar,gelecek
4375,1306,çekiniyorum,present,ben,şimdi
4376,1306,çekiniyorsun,present,sen,şimdi
4377,1306,çekiniyor,present,o,şimdi
4378,1306,çekiniyoruz,present,biz,şimdi
4379,1306,çekiniyorsunuz,present,siz,şimdi
4380,1306,çekiniyorlar,present,onlar,şimdi
4381,1306,çekindim,past,ben,di
4382,1306,çekindin,past,sen,di
4383,1306,çekindi,past,o,di
4384,1306,çekindik,past,biz,di
4385,1306,çekindiniz,past,siz,di
4386,1306,çekindiler,past,onlar,di
4387,1306,çekineceğim,future,ben,gelecek
4388,1306,çekineceksin,future,sen,gelecek
4389,1306,çekinecek,future,o,gelecek
4390,1306,çekineceğiz,future,biz,gelecek
4391,1306,çekineceksiniz,future,siz,gelecek
4392,1306,çekinecekler,future,onlar,gelecek
4393,1307,çözüyorum,present,ben,şimdi
4394,1307,çözüyorsun,present,sen,şimdi
4395,1307,çözüyor,present,o,şimdi
4396,1307,çözüyoruz,present,biz,şimdi
4397,1307,çözüyorsunuz,present,siz,şimdi
4398,1307,çözüyorlar,present,onlar,şimdi
4399,1307,çözdüm,past,ben,di
4400,1307,çözdün,past,sen,di
4401,1307,çözdü,past,o,di
4402,1307,çözdük,past,biz,di
4403,1307,çözdünüz,past,siz,di
4404,1307,çözdüler,past,onlar,di
4405,1307,çözeceğim,future,ben,gelecek
4406,1307,çözeceksin,future,sen,gelecek
4407,1307,çözecek,future,o,gelecek
4408,1307,çözeceğiz,future,biz,gelecek
4409,1307,çözeceksiniz,future,siz,gelecek
4410,1307,çözecekler,future,onlar,gelecek
4411,1308,dayanıyorum,present,ben,şimdi
4412,1308,dayanıyorsun,present,sen,şimdi
4413,1308,dayanıyor,present,o,şimdi
4414,1308,dayanıyoruz,present,biz,şimdi
4415,1308,dayanıyorsunuz,present,siz,şimdi
4416,1308,dayanıyorlar,present,onlar,şimdi
4417,1308,dayandım,past,ben,di
4418,1308,dayandın,past,sen,di
4419,1308,dayandı,past,o,di
4420,1308,dayandık,past,biz,di
4421,1308,dayandınız,past,siz,di
4422,1308,dayandılar,past,onlar,di
4423,1308,dayanacağım,future,ben,gelecek
4424,1308,dayanacaksın,future,sen,gelecek
4425,1308,dayanacak,future,o,gelecek
4426,1308,dayanacağız,future,biz,gelecek
4427,1308,dayanacaksınız,future,siz,gelecek
4428,1308,dayanacaklar,future,onlar,gelecek
4429,1309,deniyorum,present,ben,şimdi
4430,1309,deniyorsun,present,sen,şimdi
4431,1309,deniyor,present,o,şimdi
4432,1309,deniyoruz,present,biz,şimdi
4433,1309,deniyorsunuz,present,siz,şimdi
4434,1309,deniyorlar,present,onlar,şimdi
4435,1309,denedim,past,ben,di
4436,1309,denedin,past,sen,di
4437,1309,denedi,past,o,di
4438,1309,denedik,past,biz,di
4439,1309,denediniz,past,siz,di
4440,1309,denediler,past,onlar,di
4441,1309,deneyeceğim,future,ben,gelecek
4442,1309,deneyeceksin,future,sen,gelecek
4443,1309,deneyecek,future,o,gelecek
4444,1309,deneyeceğiz,future,biz,gelecek
4445,1309,deneyeceksiniz,future,siz,gelecek
4446,1309,deneyecekler,future,onlar,gelecek
4447,1310,destek veriyorum,present,ben,şimdi
4448,1310,destek veriyorsun,present,sen,şimdi
4449,1310,destek veriyor,present,o,şimdi
4450,1310,destek veriyoruz,present,biz,şimdi
4451,1310,destek veriyorsunuz,present,siz,şimdi
4452,1310,destek veriyorlar,present,onlar,şimdi
4453,1310,destek verdim,past,ben,di
4454,1310,destek verdin,past,sen,di
4455,1310,destek verdi,past,o,di
4456,1310,destek verdik,past,biz,di
4457,1310,destek verdiniz,past,siz,di
4458,1310,destek verdiler,past,onlar,di
4459,1310,destek vereceğim,future,ben,gelecek
4460,1310,destek vereceksin,future,sen,gelecek
4461,1310,destek verecek,future,o,gelecek
4462,1310,destek vereceğiz,future,biz,gelecek
4463,1310,destek vereceksiniz,future,siz,gelecek
4464,1310,destek verecekler,future,onlar,gelecek
4465,1311,devam ediyorum,present,ben,şimdi
4466,1311,devam ediyorsun,present,sen,şimdi
4467,1311,devam ediyor,present,o,şimdi
4468,1311,devam ediyoruz,present,biz,şimdi
4469,1311,devam ediyorsunuz,present,siz,şimdi
4470,1311,devam ediyorlar,present,onlar,şimdi
4471,1311,devam ettim,past,ben,di
4472,1311,devam ettin,past,sen,di
4473,1311,devam etti,past,o,di
4474,1311,devam ettik,past,biz,di
4475,1311,devam ettiniz,past,siz,di
4476,1311,devam ettiler,past,onlar,di
4477,1311,devam eteceğim,future,ben,gelecek
4478,1311,devam eteceksin,future,sen,gelecek
4479,1311,devam etecek,future,o,gelecek
4480,1311,devam eteceğiz,future,biz,gelecek
4481,1311,devam eteceksiniz,future,siz,gelecek
4482,1311,devam etecekler,future,onlar,gelecek
4483,1312,dikiş dikiyorum,present,ben,şimdi
4484,1312,dikiş dikiyorsun,present,sen,şimdi
4485,1312,dikiş dikiyor,present,o,şimdi
4486,1312,dikiş dikiyoruz,present,biz,şimdi
4487,1312,dikiş dikiyorsunuz,present,siz,şimdi
4488,1312,dikiş dikiyorlar,present,onlar,şimdi
4489,1312,dikiş diktim,past,ben,di
4490,1312,dikiş diktin,past,sen,di
4491,1312,dikiş dikti,past,o,di
4492,1312,dikiş diktik,past,biz,di
4493,1312,dikiş diktiniz,past,siz,di
4494,1312,dikiş diktiler,past,onlar,di
4495,1312,dikiş dikeceğim,future,ben,gelecek
4496,1312,dikiş dikeceksin,future,sen,gelecek
4497,1312,dikiş dikecek,future,o,gelecek
4498,1312,dikiş dikeceğiz,future,biz,gelecek
4499,1312,dikiş dikeceksiniz,future,siz,gelecek
4500,1312,dikiş dikecekler,future,onlar,gelecek
4501,1313,dikkat ediyorum,present,ben,şimdi
4502,1313,dikkat ediyorsun,present,sen,şimdi
4503,1313,dikkat ediyor,present,o,şimdi
4504,1313,dikkat ediyoruz,present,biz,şimdi
